name,restaurant_id,user_id,liked,food type
OPTP Bahria Town,84,user_1,0,Burgers | Fast Food
Kababjees Fried Chicken Defence View,50,user_466,1,Fried Chicken | Fast Food
Broadway Pizza Chundrigar,4,user_466,0,Pizza | Italian
Burger-O-Clock Dolmen Mall TariqRD,31,user_466,0,Burgers | Fast Food
Karachi Broast Clifton,67,user_466,0,Pakistani | Broast
Kababjees Fried Chicken Clifton,49,user_466,0,Fried Chicken | Fast Food
Karachi Haleem Bukhari,74,user_466,0,Pakistani | Haleem
Karachi Haleem Hussainabad,76,user_467,0,Pakistani | Haleem
Broadway Pizza Ittehad,13,user_467,1,Pizza | Italian
Kababjees Fried Chicken PECHS Cloud,61,user_467,1,Fried Chicken | Fast Food
Broadway Pizza Dolmen Mall Clifton,7,user_467,1,Pizza | Italian
Burger Lab Gulshan,41,user_467,0,Burgers | Fast Food
OPTP M A JinnahRD,94,user_467,0,Burgers | Fast Food
Karachi Broast TariqRD,73,user_467,0,Pakistani | Broast
Kababjees Fried Chicken MACHS,57,user_467,1,Fried Chicken | Fast Food
Karachi Broast Clifton,67,user_467,1,Pakistani | Broast
Broadway Pizza Tipu Sultan,26,user_467,1,Pizza | Italian
Burger-O-Clock Gulshan,32,user_467,0,Burgers | Fast Food
OPTP Johar,91,user_467,0,Burgers | Fast Food
Kababjees Fried Chicken North Five Star,59,user_467,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Shahrah-e-Faisal,63,user_467,0,Fried Chicken | Fast Food
OPTP Dolmen Mall Clifton,87,user_467,1,Burgers | Fast Food
Burger Lab Nazimabad,45,user_467,0,Burgers | Fast Food
Broadway Pizza Clifton,5,user_467,1,Pizza | Italian
Karachi Haleem Ittehad,77,user_467,0,Pakistani | Haleem
Javed Nihari AlamgirRD,47,user_468,1,Pakistani | Nihari
Broadway Pizza RMR,21,user_468,0,Pizza | Italian
Broadway Pizza SMCHS,25,user_468,0,Pizza | Italian
Broadway Pizza Jinnah Avenue,14,user_468,0,Pizza | Italian
Zahid Nihari Saddar,98,user_468,0,Pakistani | Nihari
Karachi Haleem BurnsRD,75,user_468,0,Pakistani | Haleem
Broadway Pizza Shah Faisal,24,user_468,0,Pizza | Italian
OPTP Bahadurabad,83,user_468,0,Burgers | Fast Food
Kababjees Fried Chicken Teen Talwar,64,user_468,1,Fried Chicken | Fast Food
Karachi Haleem Lasbela,78,user_468,0,Pakistani | Haleem
Kababjees Fried Chicken Clifton,49,user_468,0,Fried Chicken | Fast Food
Burger Lab DHA,39,user_468,0,Burgers | Fast Food
OPTP Malir,93,user_468,1,Burgers | Fast Food
Burger Lab Johar,42,user_468,0,Burgers | Fast Food
Karachi Broast Saddar,72,user_468,0,Pakistani | Broast
Burger-O-Clock Bahria Town,27,user_468,0,Burgers | Fast Food
Burger-O-Clock Chundrigar,28,user_468,1,Burgers | Fast Food
OPTP Johar,91,user_469,0,Burgers | Fast Food
OPTP Tipu Sultan,97,user_469,0,Burgers | Fast Food
Broadway Pizza RMR,21,user_469,0,Pizza | Italian
Broadway Pizza Ittehad,13,user_469,0,Pizza | Italian
Karachi Broast RMR,71,user_469,0,Pakistani | Broast
OPTP Atrium Mall,82,user_469,0,Burgers | Fast Food
Burger Lab Clifton,38,user_469,0,Burgers | Fast Food
Karachi Haleem Ittehad,77,user_469,1,Pakistani | Haleem
Broadway Pizza Scheme 33,22,user_469,1,Pizza | Italian
Kababjees Fried Chicken Teen Talwar,64,user_469,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Gulshan Disco,52,user_469,0,Fried Chicken | Fast Food
Burger-O-Clock Chundrigar,28,user_469,0,Burgers | Fast Food
Broadway Pizza Bahdurabad,1,user_469,0,Pizza | Italian
OPTP Gulshan,90,user_469,1,Burgers | Fast Food
OPTP M A JinnahRD,94,user_469,1,Burgers | Fast Food
Burger Lab Nazimabad,45,user_469,0,Burgers | Fast Food
Burger-O-Clock Johar,33,user_469,1,Burgers | Fast Food
OPTP Lucky One Mall,92,user_469,0,Burgers | Fast Food
Burger Lab SMCHS,46,user_469,0,Burgers | Fast Food
Burger Lab Malir,44,user_470,0,Burgers | Fast Food
Karachi Broast Atrium Mall,65,user_470,0,Pakistani | Broast
Kababjees Fried Chicken North Karachi,60,user_470,1,Fried Chicken | Fast Food
OPTP Sehar,96,user_470,1,Burgers | Fast Food
OPTP Bahadurabad,83,user_470,0,Burgers | Fast Food
Karachi Broast Gulshan,68,user_471,1,Pakistani | Broast
Broadway Pizza Johar,15,user_471,0,Pizza | Italian
Zahid Nihari TariqRD,99,user_471,0,Pakistani | Nihari
OPTP Johar,91,user_471,1,Burgers | Fast Food
Broadway Pizza SMCHS,25,user_471,0,Pizza | Italian
Kababjees Fried Chicken Gulshan Disco,52,user_471,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Garden East Branch,51,user_471,0,Fried Chicken | Fast Food
Broadway Pizza Lucky One Mall,17,user_471,0,Pizza | Italian
Karachi Broast Boat Basin,66,user_471,0,Pakistani | Broast
OPTP DHA PHASE 2,86,user_471,1,Burgers | Fast Food
Kababjees Fried Chicken Johar Chowrangi,54,user_471,0,Fried Chicken | Fast Food
Broadway Pizza Shahbaz,23,user_471,1,Pizza | Italian
Karachi Haleem BurnsRD,75,user_471,0,Pakistani | Haleem
Kababjees Fried Chicken Shahrah-e-Faisal,63,user_471,0,Fried Chicken | Fast Food
Burger-O-Clock Bahria Town,27,user_472,1,Burgers | Fast Food
Broadway Pizza Korangi,16,user_472,0,Pizza | Italian
Broadway Pizza Scheme 33,22,user_472,0,Pizza | Italian
Broadway Pizza Bahria Town,2,user_472,0,Pizza | Italian
Kababjees Fried Chicken Karimabad,55,user_472,0,Fried Chicken | Fast Food
Javed Nihari FB Area,48,user_472,1,Pakistani | Nihari
Broadway Pizza Tipu Sultan,26,user_472,0,Pizza | Italian
OPTP Bahadurabad,83,user_472,1,Burgers | Fast Food
Broadway Pizza Ittehad,13,user_472,0,Pizza | Italian
Burger Lab Clifton,38,user_472,0,Burgers | Fast Food
Burger-O-Clock Johar,33,user_472,0,Burgers | Fast Food
Burger Lab Bahria Town,37,user_472,1,Burgers | Fast Food
OPTP Dolmen Mall TariqRD,88,user_472,1,Burgers | Fast Food
Burger Lab Nazimabad,45,user_472,0,Burgers | Fast Food
OPTP North Nazimabad,95,user_472,1,Burgers | Fast Food
Broadway Pizza Bukhari,3,user_472,0,Pizza | Italian
Karachi Broast Gulshan,68,user_472,0,Pakistani | Broast
OPTP Malir,93,user_472,1,Burgers | Fast Food
Burger Lab SMCHS,46,user_472,0,Burgers | Fast Food
Kababjees Fried Chicken PECHS Cloud,61,user_472,1,Fried Chicken | Fast Food
Zahid Nihari TariqRD,99,user_473,1,Pakistani | Nihari
Burger Lab Clifton,38,user_473,0,Burgers | Fast Food
Karachi Haleem BurnsRD,75,user_473,0,Pakistani | Haleem
Kababjees Fried Chicken Safoora,62,user_473,0,Fried Chicken | Fast Food
Broadway Pizza Jinnah Avenue,14,user_473,0,Pizza | Italian
Karachi Haleem Hussainabad,76,user_473,0,Pakistani | Haleem
Burger-O-Clock DHA,29,user_473,0,Burgers | Fast Food
OPTP Malir,93,user_473,1,Burgers | Fast Food
Broadway Pizza Tipu Sultan,26,user_473,0,Pizza | Italian
Burger Lab Bahria Town,37,user_473,0,Burgers | Fast Food
Burger-O-Clock Johar,33,user_473,0,Burgers | Fast Food
Kababjees Fried Chicken Clifton,49,user_473,0,Fried Chicken | Fast Food
OPTP Dolmen Mall TariqRD,88,user_473,0,Burgers | Fast Food
Burger Lab Clifton,38,user_474,0,Burgers | Fast Food
Broadway Pizza RMR,21,user_474,1,Pizza | Italian
OPTP Johar,91,user_474,1,Burgers | Fast Food
OPTP North Nazimabad,95,user_474,0,Burgers | Fast Food
Burger Lab Johar,42,user_474,1,Burgers | Fast Food
Karachi Haleem Bukhari,74,user_474,0,Pakistani | Haleem
Kababjees Fried Chicken Garden East Branch,51,user_474,0,Fried Chicken | Fast Food
Karachi Haleem North Nazimabad,79,user_474,0,Pakistani | Haleem
Burger Lab Lucky One Mall,43,user_474,0,Burgers | Fast Food
Javed Nihari FB Area,48,user_474,0,Pakistani | Nihari
Broadway Pizza Dolmen Mall Hyderi,8,user_474,1,Pizza | Italian
Broadway Pizza North Karachi,19,user_474,0,Pizza | Italian
Burger Lab Gulshan,41,user_474,0,Burgers | Fast Food
Kababjees Fried Chicken Gulshan UniversityRD,53,user_474,1,Fried Chicken | Fast Food
Broadway Pizza Clifton,5,user_474,0,Pizza | Italian
Kababjees Fried Chicken PECHS Cloud,61,user_474,1,Fried Chicken | Fast Food
Broadway Pizza Bukhari,3,user_474,0,Pizza | Italian
Broadway Pizza Dolmen Mall TariqRD,9,user_474,0,Pizza | Italian
Karachi Broast North Nazimabad,70,user_475,1,Pakistani | Broast
Broadway Pizza Maymar,18,user_475,1,Pizza | Italian
Zahid Nihari TariqRD,99,user_475,0,Pakistani | Nihari
OPTP Bahria Town,84,user_475,0,Burgers | Fast Food
Burger-O-Clock Lucky One Mall,34,user_475,1,Burgers | Fast Food
Broadway Pizza Jinnah Avenue,14,user_475,1,Pizza | Italian
Burger Lab Malir,44,user_475,0,Burgers | Fast Food
Karachi Broast Clifton,67,user_475,1,Pakistani | Broast
Kababjees Fried Chicken Millennium Mall,58,user_475,0,Fried Chicken | Fast Food
Burger-O-Clock Dolmen Mall Clifton,30,user_475,0,Burgers | Fast Food
OPTP North Nazimabad,95,user_475,0,Burgers | Fast Food
Burger Lab Dolmen Mall TariqRD,40,user_475,1,Burgers | Fast Food
Karachi Haleem Ittehad,77,user_475,0,Pakistani | Haleem
Broadway Pizza Bahdurabad,1,user_475,0,Pizza | Italian
Karachi Haleem Hussainabad,76,user_475,0,Pakistani | Haleem
Burger-O-Clock Lucky One Mall,34,user_476,0,Burgers | Fast Food
Kababjees Fried Chicken Garden East Branch,51,user_476,0,Fried Chicken | Fast Food
Burger-O-Clock Nazimabad,35,user_476,0,Burgers | Fast Food
Burger-O-Clock SMCHS,36,user_476,0,Burgers | Fast Food
Burger Lab Clifton,38,user_476,0,Burgers | Fast Food
Burger-O-Clock Bahria Town,27,user_476,0,Burgers | Fast Food
Broadway Pizza Clifton,5,user_477,0,Pizza | Italian
Burger Lab Gulshan,41,user_477,0,Burgers | Fast Food
Burger-O-Clock DHA,29,user_477,1,Burgers | Fast Food
Kababjees Fried Chicken Shahrah-e-Faisal,63,user_477,1,Fried Chicken | Fast Food
Karachi Haleem Lasbela,78,user_477,0,Pakistani | Haleem
OPTP Bahria Town,84,user_477,0,Burgers | Fast Food
Broadway Pizza Dolmen Mall Hyderi,8,user_477,0,Pizza | Italian
Karachi Broast RMR,71,user_477,0,Pakistani | Broast
Kababjees Fried Chicken Safoora,62,user_477,0,Fried Chicken | Fast Food
OPTP Malir,93,user_477,0,Burgers | Fast Food
OPTP Gulshan,90,user_477,1,Burgers | Fast Food
Burger Lab Lucky One Mall,43,user_477,0,Burgers | Fast Food
Karachi Haleem BurnsRD,75,user_477,0,Pakistani | Haleem
Karachi Broast Nazimabad,69,user_477,0,Pakistani | Broast
Broadway Pizza Shahbaz,23,user_477,0,Pizza | Italian
Kababjees Fried Chicken Johar Chowrangi,54,user_477,1,Fried Chicken | Fast Food
Broadway Pizza North Nazimabad,20,user_478,0,Pizza | Italian
OPTP Lucky One Mall,92,user_478,0,Burgers | Fast Food
Broadway Pizza Shah Faisal,24,user_478,0,Pizza | Italian
OPTP Malir,93,user_478,0,Burgers | Fast Food
Karachi Haleem BurnsRD,75,user_478,0,Pakistani | Haleem
Broadway Pizza Scheme 33,22,user_478,0,Pizza | Italian
Karachi Haleem Bukhari,74,user_478,1,Pakistani | Haleem
OPTP North Nazimabad,95,user_478,0,Burgers | Fast Food
Karachi Broast Saddar,72,user_478,0,Pakistani | Broast
Broadway Pizza Gulshan,12,user_478,0,Pizza | Italian
OPTP Sehar,96,user_478,1,Burgers | Fast Food
Burger Lab Clifton,38,user_479,0,Burgers | Fast Food
Broadway Pizza Scheme 33,22,user_479,1,Pizza | Italian
OPTP Bahadurabad,83,user_479,1,Burgers | Fast Food
Broadway Pizza SMCHS,25,user_479,0,Pizza | Italian
Broadway Pizza Clifton,5,user_479,0,Pizza | Italian
OPTP Johar,91,user_479,0,Burgers | Fast Food
Burger Lab DHA,39,user_479,1,Burgers | Fast Food
Broadway Pizza Chundrigar,4,user_479,1,Pizza | Italian
Broadway Pizza FB Area,10,user_479,0,Pizza | Italian
Broadway Pizza Tipu Sultan,26,user_479,0,Pizza | Italian
Karachi Broast Gulshan,68,user_480,0,Pakistani | Broast
Kababjees Fried Chicken PECHS Cloud,61,user_480,1,Fried Chicken | Fast Food
OPTP M A JinnahRD,94,user_480,0,Burgers | Fast Food
Karachi Haleem BurnsRD,75,user_480,0,Pakistani | Haleem
Broadway Pizza Bahria Town,2,user_480,0,Pizza | Italian
Kababjees Fried Chicken Garden East Branch,51,user_481,1,Fried Chicken | Fast Food
Javed Nihari AlamgirRD,47,user_481,1,Pakistani | Nihari
Kababjees Fried Chicken PECHS Cloud,61,user_481,0,Fried Chicken | Fast Food
Burger Lab Gulshan,41,user_481,1,Burgers | Fast Food
Broadway Pizza Dolmen Mall TariqRD,9,user_481,0,Pizza | Italian
Karachi Broast Clifton,67,user_481,1,Pakistani | Broast
OPTP Bahria Town,84,user_481,0,Burgers | Fast Food
Broadway Pizza Dolmen Mall Clifton,7,user_481,1,Pizza | Italian
Karachi Haleem Ittehad,77,user_481,1,Pakistani | Haleem
OPTP DHA PHASE 2,86,user_481,0,Burgers | Fast Food
Karachi Broast Gulshan,68,user_481,0,Pakistani | Broast
Broadway Pizza Shahbaz,23,user_481,0,Pizza | Italian
OPTP Boat Basin,85,user_481,1,Burgers | Fast Food
Broadway Pizza Bukhari,3,user_481,1,Pizza | Italian
Burger Lab DHA,39,user_481,0,Burgers | Fast Food
Burger Lab Johar,42,user_481,0,Burgers | Fast Food
OPTP Dolmen Mall TariqRD,88,user_482,0,Burgers | Fast Food
OPTP Bahria Town,84,user_482,1,Burgers | Fast Food
Burger-O-Clock Chundrigar,28,user_482,0,Burgers | Fast Food
Broadway Pizza Dolmen Mall TariqRD,9,user_482,0,Pizza | Italian
Broadway Pizza Chundrigar,4,user_482,0,Pizza | Italian
Kababjees Fried Chicken Kharadar,56,user_482,1,Fried Chicken | Fast Food
Karachi Broast North Nazimabad,70,user_482,0,Pakistani | Broast
OPTP Atrium Mall,82,user_482,1,Burgers | Fast Food
Broadway Pizza Bukhari,3,user_482,0,Pizza | Italian
OPTP FB Area,89,user_482,0,Burgers | Fast Food
Karachi Haleem Lasbela,78,user_482,1,Pakistani | Haleem
Javed Nihari AlamgirRD,47,user_483,1,Pakistani | Nihari
Broadway Pizza Dolmen Mall Clifton,7,user_483,0,Pizza | Italian
Burger-O-Clock Dolmen Mall Clifton,30,user_483,1,Burgers | Fast Food
Burger Lab DHA,39,user_483,1,Burgers | Fast Food
Zahid Nihari TariqRD,99,user_483,0,Pakistani | Nihari
Broadway Pizza Chundrigar,4,user_483,0,Pizza | Italian
Karachi Haleem Ittehad,77,user_483,0,Pakistani | Haleem
Kababjees Fried Chicken MACHS,57,user_483,1,Fried Chicken | Fast Food
OPTP North Nazimabad,95,user_483,0,Burgers | Fast Food
Karachi Broast Clifton,67,user_483,1,Pakistani | Broast
Broadway Pizza Jinnah Avenue,14,user_483,0,Pizza | Italian
Burger-O-Clock Johar,33,user_483,0,Burgers | Fast Food
Kababjees Fried Chicken Kharadar,56,user_483,0,Fried Chicken | Fast Food
Burger Lab Lucky One Mall,43,user_483,1,Burgers | Fast Food
OPTP Gulshan,90,user_483,0,Burgers | Fast Food
Kababjees Fried Chicken North Five Star,59,user_483,1,Fried Chicken | Fast Food
Broadway Pizza Gulshan,12,user_483,0,Pizza | Italian
Broadway Pizza Scheme 33,22,user_483,0,Pizza | Italian
OPTP Dolmen Mall Clifton,87,user_483,0,Burgers | Fast Food
Karachi Broast TariqRD,73,user_484,1,Pakistani | Broast
Kababjees Fried Chicken Clifton,49,user_484,1,Fried Chicken | Fast Food
Kababjees Fried Chicken Gulshan Disco,52,user_484,0,Fried Chicken | Fast Food
Broadway Pizza Shah Faisal,24,user_484,0,Pizza | Italian
Broadway Pizza Korangi,16,user_484,0,Pizza | Italian
Kababjees Fried Chicken Gulshan UniversityRD,53,user_484,0,Fried Chicken | Fast Food
Karachi Broast Gulshan,68,user_484,0,Pakistani | Broast
Broadway Pizza Clifton,5,user_484,0,Pizza | Italian
Zahid Nihari TariqRD,99,user_484,0,Pakistani | Nihari
OPTP Bahria Town,84,user_485,1,Burgers | Fast Food
Karachi Broast Saddar,72,user_485,0,Pakistani | Broast
Broadway Pizza Johar,15,user_485,1,Pizza | Italian
OPTP Johar,91,user_485,1,Burgers | Fast Food
Zahid Nihari Saddar,98,user_485,0,Pakistani | Nihari
Burger Lab Clifton,38,user_485,0,Burgers | Fast Food
OPTP Lucky One Mall,92,user_485,1,Burgers | Fast Food
Broadway Pizza Shahbaz,23,user_485,1,Pizza | Italian
Broadway Pizza Lucky One Mall,17,user_485,1,Pizza | Italian
Burger-O-Clock Dolmen Mall TariqRD,31,user_486,0,Burgers | Fast Food
OPTP Bahria Town,84,user_486,0,Burgers | Fast Food
Broadway Pizza Korangi,16,user_486,0,Pizza | Italian
OPTP Dolmen Mall TariqRD,88,user_486,0,Burgers | Fast Food
OPTP Johar,91,user_486,1,Burgers | Fast Food
OPTP Bahadurabad,83,user_486,1,Burgers | Fast Food
Burger-O-Clock Dolmen Mall Clifton,30,user_486,1,Burgers | Fast Food
Kababjees Fried Chicken Shahrah-e-Faisal,63,user_487,0,Fried Chicken | Fast Food
Karachi Broast Clifton,67,user_487,0,Pakistani | Broast
Broadway Pizza Chundrigar,4,user_487,1,Pizza | Italian
OPTP M A JinnahRD,94,user_487,0,Burgers | Fast Food
Karachi Broast Gulshan,68,user_487,0,Pakistani | Broast
Burger-O-Clock Chundrigar,28,user_487,0,Burgers | Fast Food
Karachi Broast Atrium Mall,65,user_487,0,Pakistani | Broast
Kababjees Fried Chicken Millennium Mall,58,user_487,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Teen Talwar,64,user_488,1,Fried Chicken | Fast Food
Broadway Pizza North Karachi,19,user_488,1,Pizza | Italian
Broadway Pizza Maymar,18,user_488,0,Pizza | Italian
Burger Lab DHA,39,user_488,0,Burgers | Fast Food
Karachi Haleem Bukhari,74,user_488,0,Pakistani | Haleem
Burger-O-Clock Dolmen Mall Clifton,30,user_488,1,Burgers | Fast Food
Burger-O-Clock Nazimabad,35,user_488,1,Burgers | Fast Food
Broadway Pizza FB Area,10,user_488,1,Pizza | Italian
Burger-O-Clock Gulshan,32,user_488,0,Burgers | Fast Food
Karachi Broast Clifton,67,user_488,1,Pakistani | Broast
Karachi Broast Clifton,67,user_489,1,Pakistani | Broast
Karachi Haleem Hussainabad,76,user_489,0,Pakistani | Haleem
OPTP Bahria Town,84,user_489,0,Burgers | Fast Food
Karachi Haleem Bukhari,74,user_489,1,Pakistani | Haleem
Broadway Pizza Maymar,18,user_489,1,Pizza | Italian
Karachi Broast Boat Basin,66,user_489,1,Pakistani | Broast
Kababjees Fried Chicken North Five Star,59,user_489,0,Fried Chicken | Fast Food
Broadway Pizza Tipu Sultan,26,user_489,0,Pizza | Italian
Burger Lab Lucky One Mall,43,user_489,0,Burgers | Fast Food
Broadway Pizza SMCHS,25,user_489,0,Pizza | Italian
Kababjees Fried Chicken PECHS Cloud,61,user_489,1,Fried Chicken | Fast Food
Broadway Pizza Scheme 33,22,user_490,0,Pizza | Italian
Broadway Pizza Bahdurabad,1,user_490,0,Pizza | Italian
Burger-O-Clock Nazimabad,35,user_490,0,Burgers | Fast Food
Broadway Pizza RMR,21,user_490,1,Pizza | Italian
Kababjees Fried Chicken Karimabad,55,user_490,0,Fried Chicken | Fast Food
OPTP M A JinnahRD,94,user_490,0,Burgers | Fast Food
OPTP North Nazimabad,95,user_490,0,Burgers | Fast Food
Burger-O-Clock Johar,33,user_490,0,Burgers | Fast Food
Kababjees Fried Chicken Garden East Branch,51,user_490,0,Fried Chicken | Fast Food
Broadway Pizza Dolmen Mall Hyderi,8,user_490,1,Pizza | Italian
OPTP Malir,93,user_490,0,Burgers | Fast Food
Karachi Haleem Bukhari,74,user_490,0,Pakistani | Haleem
Burger-O-Clock Lucky One Mall,34,user_490,0,Burgers | Fast Food
Burger Lab Dolmen Mall TariqRD,40,user_490,0,Burgers | Fast Food
Burger-O-Clock Gulshan,32,user_490,0,Burgers | Fast Food
OPTP Dolmen Mall TariqRD,88,user_490,1,Burgers | Fast Food
Karachi Haleem Bukhari,74,user_491,1,Pakistani | Haleem
Burger Lab Johar,42,user_491,0,Burgers | Fast Food
Burger-O-Clock Gulshan,32,user_491,0,Burgers | Fast Food
Karachi Broast Saddar,72,user_491,0,Pakistani | Broast
Burger Lab Nazimabad,45,user_491,0,Burgers | Fast Food
Karachi Broast Clifton,67,user_491,1,Pakistani | Broast
Karachi Haleem BurnsRD,75,user_491,0,Pakistani | Haleem
Karachi Broast Nazimabad,69,user_491,0,Pakistani | Broast
Broadway Pizza Maymar,18,user_491,0,Pizza | Italian
Kababjees Fried Chicken Garden East Branch,51,user_491,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Kharadar,56,user_491,0,Fried Chicken | Fast Food
Javed Nihari FB Area,48,user_491,0,Pakistani | Nihari
Broadway Pizza Dolmen Mall Hyderi,8,user_491,1,Pizza | Italian
Broadway Pizza Shahbaz,23,user_491,1,Pizza | Italian
Burger-O-Clock Johar,33,user_491,1,Burgers | Fast Food
Broadway Pizza Garden,11,user_491,0,Pizza | Italian
Broadway Pizza Bukhari,3,user_492,0,Pizza | Italian
Broadway Pizza Gulshan,12,user_492,0,Pizza | Italian
Burger Lab Nazimabad,45,user_492,1,Burgers | Fast Food
Burger Lab Bahria Town,37,user_492,0,Burgers | Fast Food
Kababjees Fried Chicken North Five Star,59,user_492,1,Fried Chicken | Fast Food
OPTP Atrium Mall,82,user_492,1,Burgers | Fast Food
OPTP Boat Basin,85,user_492,1,Burgers | Fast Food
Karachi Broast Atrium Mall,65,user_492,1,Pakistani | Broast
Broadway Pizza Scheme 33,22,user_492,0,Pizza | Italian
OPTP Gulshan,90,user_493,0,Burgers | Fast Food
Broadway Pizza Korangi,16,user_493,0,Pizza | Italian
Karachi Broast Nazimabad,69,user_493,0,Pakistani | Broast
Karachi Haleem Hussainabad,76,user_493,0,Pakistani | Haleem
Kababjees Fried Chicken North Karachi,60,user_493,0,Fried Chicken | Fast Food
Kababjees Fried Chicken Shahrah-e-Faisal,63,user_493,0,Fried Chicken | Fast Food
Broadway Pizza North Karachi,19,user_493,0,Pizza | Italian
Broadway Pizza Johar,15,user_493,0,Pizza | Italian
Kababjees Fried Chicken Millennium Mall,58,user_493,0,Fried Chicken | Fast Food
Burger Lab Lucky One Mall,43,user_493,0,Burgers | Fast Food
Burger-O-Clock Nazimabad,35,user_493,1,Burgers | Fast Food
OPTP North Nazimabad,95,user_493,0,Burgers | Fast Food
Broadway Pizza Bahria Town,2,user_493,0,Pizza | Italian
Kababjees Fried Chicken Teen Talwar,64,user_493,0,Fried Chicken | Fast Food
Javed Nihari AlamgirRD,47,user_493,0,Pakistani | Nihari
Broadway Pizza Garden,11,user_493,0,Pizza | Italian
Burger Lab SMCHS,46,user_493,0,Burgers | Fast Food
Broadway Pizza Ittehad,13,user_493,0,Pizza | Italian
Kababjees Fried Chicken Karimabad,55,user_493,0,Fried Chicken | Fast Food
Burger Lab Nazimabad,45,user_493,0,Burgers | Fast Food
Broadway Pizza Maymar,18,user_494,0,Pizza | Italian
Broadway Pizza Garden,11,user_494,1,Pizza | Italian
